CustomerID,TransactionDate,TransactionAmount
CUST10935,18-12-2023,1031.8
CUST10379,15-01-2022,898.93
CUST10678,04-04-2025,168.73
CUST10861,27-12-2022,154.24
CUST10010,05-11-2023,1514.06
CUST10590,19-09-2024,393.28
CUST10348,03-11-2024,1634.56
CUST10404,22-01-2025,2763.2
CUST10048,10-10-2024,1085.47
CUST10378,06-07-2023,2726.62
CUST10762,07-11-2024,256.57
CUST10245,15-05-2025,1160.55
CUST10321,17-04-2024,976.22
CUST10782,31-03-2025,255.86
CUST10487,22-03-2025,832.9
CUST10024,24-04-2022,1190
CUST10507,12-02-2025,790.27
CUST10370,05-03-2025,854.62
CUST10531,03-12-2023,159.46
CUST10078,19-10-2023,1515.02
CUST10066,01-04-2025,925.64
CUST10882,30-07-2024,470.28
CUST10959,24-11-2022,1431.55
CUST10833,09-10-2022,420.88
CUST10977,02-04-2025,336.11
CUST10771,03-03-2024,764.8
CUST10146,01-03-2023,676.62
CUST10887,21-03-2022,777.4
CUST10054,08-12-2021,2525.87
CUST10450,02-09-2022,1518.25
CUST10951,08-01-2024,299.15
CUST10092,29-04-2025,806.41
CUST10380,28-11-2022,381.83
CUST10713,01-01-2025,448.82
CUST10803,15-10-2023,1352.82
CUST10269,17-11-2021,533.15
CUST10247,01-09-2024,881.19
CUST10159,29-07-2022,2508.36
CUST10260,06-01-2024,541.9
CUST10528,17-11-2021,762.34
CUST10749,26-05-2022,658.74
CUST10660,08-03-2022,4054.38
CUST10371,08-05-2024,437.89
CUST10407,03-06-2024,279.07
CUST10502,01-01-2024,1933.01
CUST10669,30-07-2024,265.76
CUST10886,04-06-2025,568.84
CUST10183,20-07-2023,735.67
CUST10510,19-03-2023,2535.64
CUST10808,03-03-2024,660.03
CUST10339,10-04-2023,596.29
CUST10550,18-05-2024,3296.8
CUST10832,23-07-2025,304.29
CUST10744,12-03-2025,499.15
CUST10425,30-06-2024,290.41
CUST10203,29-01-2025,2139.5
CUST10283,04-04-2025,2533.52
CUST10604,10-02-2024,1085.1
CUST10409,23-06-2022,468.69
CUST10451,27-09-2024,211.52
CUST10572,01-02-2025,2322.29
CUST10780,06-10-2024,965.77
CUST10089,25-01-2023,1706.97
CUST10006,04-09-2024,1170.94
CUST10219,26-11-2022,130.63
CUST10837,06-08-2024,2150.28
CUST10368,15-03-2022,841.83
CUST10623,24-07-2024,1492.57
CUST10085,25-09-2024,866.07
CUST10033,27-11-2024,1073.54
CUST10187,07-05-2024,407.23
CUST10617,12-08-2023,1026.9
CUST10500,20-06-2024,1690.76
CUST10618,23-02-2022,1269.77
CUST10506,09-10-2021,1282.28
CUST10398,03-08-2023,2222.6
CUST10659,20-01-2025,1634.16
CUST10234,24-02-2023,700.41
CUST10433,17-01-2025,419.46
CUST10506,06-12-2022,701.88
CUST10370,28-09-2024,467.19
CUST10927,15-05-2024,1450.57
CUST10759,30-09-2024,457.23
CUST10452,02-03-2024,494.47
CUST10243,15-06-2023,534.69
CUST10022,31-05-2025,318.69
CUST10529,29-02-2024,1145.92
CUST10772,17-09-2023,275.49
CUST10179,10-12-2023,351.18
CUST10661,14-11-2021,1966.44
CUST10873,22-05-2024,2348.06
CUST10176,30-12-2023,679.2
CUST10476,13-03-2025,1908.11
CUST10190,05-09-2023,410.77
CUST10585,11-07-2025,907.7
CUST10234,23-02-2025,1565.17
CUST10952,11-04-2024,1199.05
CUST10127,02-02-2024,681.3
CUST10048,28-01-2025,556.52
CUST10412,28-05-2024,753.49
CUST10656,31-01-2024,1313.77
CUST10529,29-08-2024,3313.68
CUST10041,22-01-2025,536.1
CUST10719,06-07-2025,559.39
CUST10217,18-10-2024,912.37
CUST10327,01-06-2024,902.09
CUST10135,28-03-2024,490.83
CUST10925,04-02-2023,927.86
CUST10597,15-01-2025,943.39
CUST10722,12-04-2021,1982.35
CUST10204,06-08-2024,224.58
CUST10903,05-08-2021,1246.95
CUST10692,20-09-2024,1500.09
CUST10753,23-08-2024,2802.3
CUST10144,17-03-2025,347.75
CUST10581,17-06-2023,756.34
CUST10399,22-11-2021,199.69
CUST10076,02-02-2024,450.88
CUST10771,25-06-2023,1320.32
CUST10151,22-10-2024,551.8
CUST10452,29-07-2024,829.01
CUST10698,17-04-2023,818.26
CUST10976,03-04-2025,430.4
CUST10266,03-04-2023,1010.93
CUST10905,07-02-2025,1262.48
CUST10741,19-10-2024,40.47
CUST10495,15-04-2022,982.33
CUST10382,28-09-2022,798.73
CUST10553,23-05-2025,426.63
CUST10724,25-10-2024,2093.55
CUST10570,20-10-2022,1476.37
CUST10254,24-12-2024,935.83
CUST10733,24-06-2025,1620.11
CUST10040,22-05-2022,1083.61
CUST10185,26-03-2024,284.12
CUST10813,13-12-2023,305.55
CUST10360,22-05-2025,1357.16
CUST10269,09-06-2022,1770.68
CUST10563,15-09-2022,1977.77
CUST10835,25-10-2023,2571.84
CUST10129,13-11-2024,398.87
CUST10522,12-12-2024,260.4
CUST10958,20-10-2023,1279.21
CUST10821,22-06-2024,1513.64
CUST10759,16-07-2024,806.86
CUST10940,12-09-2023,1005.69
CUST10329,28-01-2024,407.53
CUST10989,08-06-2023,925.64
CUST10071,24-09-2022,95.73
CUST10533,03-04-2025,259.11
CUST10507,08-05-2024,1126.3
CUST10148,04-02-2025,712.86
CUST10977,23-06-2024,1888.43
CUST10249,26-02-2024,568.1
CUST10240,15-11-2024,86.92
CUST10220,24-01-2025,1039.79
CUST10754,24-01-2024,852.08
CUST10361,14-01-2023,146.89
CUST10235,06-05-2025,1310.91
CUST10614,11-10-2022,309.89
CUST10831,08-07-2024,1783.08
CUST10636,08-08-2022,1186.85
CUST10711,11-05-2024,1627.92
CUST10337,17-01-2024,724.52
CUST10127,18-02-2025,263.7
CUST10724,17-06-2025,907.44
CUST10331,21-05-2022,1562.09
CUST10739,01-09-2024,269.92
CUST10616,10-05-2022,854.36
CUST10983,15-01-2023,2051.66
CUST10136,29-10-2020,65.8
CUST10532,04-02-2022,216.12
CUST10277,28-10-2022,172.02
CUST10146,13-07-2024,740.93
CUST10448,16-12-2023,1580.12
CUST10357,09-07-2024,157.44
CUST10787,02-05-2024,544.61
CUST10277,24-01-2023,1025.44
CUST10937,13-08-2023,1587.84
CUST10410,31-12-2021,621.2
CUST10927,21-03-2024,974.22
CUST10986,06-11-2022,879.68
CUST10044,26-07-2022,1948.77
CUST10470,01-04-2025,535.91
CUST10760,30-07-2022,1089.72
CUST10521,08-09-2023,361.14
CUST10268,23-11-2022,591.5
CUST10445,31-10-2024,2253.62
CUST10637,24-03-2025,1012.78
CUST10328,15-06-2024,443.73
CUST10035,13-06-2024,128.1
CUST10685,14-12-2024,665.51
CUST10776,08-10-2024,2886.3
CUST10902,30-06-2025,2512.23
CUST10654,19-11-2024,725.69
CUST10815,12-04-2024,314.56
CUST10979,25-05-2024,961.26
CUST10369,05-01-2023,324.1
CUST10307,08-08-2022,1264.97
CUST10953,23-07-2024,1032.68
CUST10812,18-11-2024,247.99
CUST10231,29-05-2025,447.61
CUST10754,29-03-2024,873.04
CUST10049,08-02-2022,443.05
CUST10763,09-07-2024,383.49
CUST10658,30-09-2022,1667
CUST10048,11-08-2024,548.2
CUST10528,25-09-2022,2007.58
CUST10684,20-04-2024,217.92
CUST10200,23-07-2025,1787.8
CUST10661,02-05-2025,756.94
CUST10955,23-04-2024,2129.14
CUST10270,06-09-2023,768.99
CUST10213,15-08-2024,883.98
CUST10925,02-06-2023,330.89
CUST10106,26-01-2024,1826.01
CUST10369,11-10-2023,219.04
CUST10498,29-08-2024,321.63
CUST10591,10-11-2023,1512.26
CUST10797,30-03-2023,491.72
CUST10098,13-01-2024,520.1
CUST10897,11-07-2022,1190.2
CUST10573,22-12-2022,948.94
CUST10016,24-11-2023,1543.17
CUST10207,10-02-2021,352.66
CUST10194,04-01-2025,1740.16
CUST10833,16-12-2023,1252.88
CUST10358,19-12-2024,1070.29
CUST10415,29-05-2025,906.79
CUST10127,24-09-2023,858.17
CUST10217,21-09-2022,1062.49
CUST10242,24-01-2022,1786.74
CUST10869,12-11-2023,1357.39
CUST10625,05-05-2023,1900.24
CUST10186,26-10-2024,1273.63
CUST10814,16-10-2023,398.06
CUST10097,01-05-2022,429.3
CUST10471,02-08-2024,515
CUST10254,03-08-2024,280.37
CUST10238,05-02-2023,1534.44
CUST10878,14-09-2022,2895.78
CUST10604,12-08-2024,754.75
CUST10930,18-08-2024,265.33
CUST10003,10-05-2025,1062.69
CUST10355,30-06-2022,808.81
CUST10029,15-05-2024,448.81
CUST10383,23-08-2023,618.47
CUST10041,04-12-2024,907.91
CUST10176,25-02-2024,1513.39
CUST10087,11-12-2023,789.71
CUST10483,16-11-2023,3879.19
CUST10805,19-09-2024,2211.27
CUST10194,14-07-2025,363.99
CUST10549,22-08-2023,301.35
CUST10299,24-08-2024,1507.67
CUST10036,21-12-2023,966.17
CUST10258,13-11-2022,78
CUST10676,14-05-2024,1937.43
CUST10476,14-11-2024,391.7
CUST10021,20-02-2023,1208.1
CUST10610,07-01-2025,865.86
CUST10963,27-11-2024,1080.38
CUST10233,12-09-2023,561.14
CUST10896,24-09-2023,734.13
CUST10784,31-07-2022,747.54
CUST10171,15-05-2021,2735.34
CUST10945,09-04-2025,1184.38
CUST10524,29-03-2023,330.48
CUST10142,07-01-2024,1179.42
CUST10423,27-12-2022,2352.36
CUST10948,09-01-2025,575.3
CUST10352,21-08-2023,737.8
CUST10586,13-12-2024,230.05
CUST10190,07-03-2023,596.68
CUST10796,11-02-2025,896.36
CUST10807,17-04-2025,570.62
CUST10642,22-02-2024,95.74
CUST10498,28-03-2025,892.45
CUST10459,07-10-2024,1674.76
CUST10338,17-03-2024,2105.61
CUST10634,03-12-2023,510.95
CUST10086,26-01-2023,2160.5
CUST10779,27-05-2024,696.12
CUST10970,28-10-2022,134.45
CUST10110,19-10-2024,175.6
CUST10612,11-08-2022,2592.98
CUST10788,01-06-2025,902.93
CUST10589,02-06-2025,296.6
CUST10628,18-04-2023,54.13
CUST10392,11-01-2024,513.93
CUST10053,04-07-2024,580.53
CUST10358,12-08-2024,1997.9
CUST10096,01-08-2022,1435.42
CUST10882,01-05-2024,428.05
CUST10221,08-04-2025,446.35
CUST10999,22-06-2025,508.96
CUST10461,10-03-2024,3424.17
CUST10853,05-04-2024,1419.54
CUST10733,25-07-2023,200.04
CUST10430,15-06-2025,970.36
CUST10442,20-12-2023,698.29
CUST10675,13-03-2024,606.56
CUST10193,07-02-2025,468.61
CUST10700,01-04-2024,180.8
CUST10061,16-12-2023,941.86
CUST10869,21-03-2024,1652.71
CUST10597,13-07-2023,410.12
CUST10404,30-06-2023,264.6
CUST10147,06-11-2023,1555.06
CUST10236,03-03-2023,929.28
CUST10365,20-03-2024,324.23
CUST10860,05-07-2025,224.16
CUST10669,04-08-2024,1266.16
CUST10058,13-02-2024,299.14
CUST10758,09-03-2024,1158.58
CUST10373,31-03-2023,297.55
CUST10337,28-04-2023,270.67
CUST10886,25-10-2023,935.71
CUST10313,03-03-2024,1505.55
CUST10218,29-04-2024,257.64
CUST10950,19-01-2025,317.69
CUST10033,18-06-2025,1584.87
CUST10345,11-05-2024,332.88
CUST10448,19-07-2024,1329.98
CUST10196,23-07-2025,1761.3
CUST10305,28-04-2024,380.93
CUST10880,12-01-2022,1688.98
CUST10866,03-02-2022,1056.31
CUST10007,27-02-2022,538.17
CUST10495,07-07-2021,1967.03
CUST10055,16-02-2023,1562.04
CUST10438,06-05-2025,1132.28
CUST10056,28-03-2024,996.3
CUST10378,25-07-2023,725.04
CUST10877,15-10-2024,1179.04
CUST10575,25-08-2022,1528.82
CUST10872,18-11-2022,1476.31
CUST10952,10-04-2024,878.89
CUST10289,27-03-2023,283.81
CUST10432,11-06-2023,1918.16
CUST10289,05-12-2023,2216.69
CUST10906,18-11-2024,1182.62
CUST10444,28-06-2025,600.56
CUST10539,13-07-2024,961.58
CUST10701,15-03-2025,695.6
CUST10282,28-01-2024,626.22
CUST10046,02-02-2024,3087.69
CUST10398,29-06-2023,425.25
CUST10640,20-06-2024,476.24
CUST10215,01-05-2025,1115.96
CUST10642,23-01-2023,733.41
CUST10037,03-07-2023,585.28
CUST10747,10-03-2025,1327.94
CUST10212,20-08-2021,1187.29
CUST10857,08-04-2025,208.24
CUST10108,04-07-2024,918.21
CUST10101,02-12-2023,566.51
CUST10745,29-05-2025,676.78
CUST10037,17-11-2021,1550.72
CUST10860,28-10-2024,852.86
CUST10321,17-01-2023,1197.49
CUST10766,15-11-2022,534.5
CUST10223,25-06-2025,768.17
CUST10318,03-12-2021,306.39
CUST10746,26-05-2024,434.22
CUST10417,14-02-2025,846.41
CUST10577,15-01-2023,1361.77
CUST10485,17-09-2024,732.92
CUST10062,23-07-2024,1102.37
CUST10965,08-10-2024,583.93
CUST10684,09-12-2024,264.44
CUST10794,10-11-2024,411.42
CUST10974,28-04-2023,1584.83
CUST10347,31-05-2023,1609.75
CUST10670,07-01-2025,1703.99
CUST10117,25-08-2024,715.88
CUST10071,16-04-2024,736.38
CUST10814,13-10-2022,2196.12
CUST10629,23-11-2023,239.69
CUST10602,12-08-2023,537.71
CUST10782,29-03-2024,2033.18
CUST10007,19-03-2025,297.23
CUST10812,12-06-2024,870.97
CUST10976,25-07-2024,1034.77
CUST10898,24-10-2024,491.33
CUST10708,13-05-2024,1045.88
CUST10376,14-06-2024,214.11
CUST10571,03-03-2021,658.87
CUST10360,15-12-2023,346.77
CUST10697,08-08-2022,1720.95
CUST10777,06-03-2025,490.78
CUST10866,05-01-2021,363.64
CUST10039,24-03-2024,388.37
CUST10128,16-06-2024,1908.89
CUST10442,26-07-2024,155.04
CUST10181,05-10-2023,1563.84
CUST10747,13-05-2024,1752.73
CUST10114,23-06-2024,520.55
CUST10280,19-09-2023,2323.3
CUST10792,11-05-2023,120.49
CUST10978,15-06-2024,365.24
CUST10720,18-07-2024,1560.07
CUST10420,02-11-2021,385.13
CUST10156,05-05-2023,1314.13
CUST10000,05-03-2024,1251.68
CUST10201,18-11-2024,253.9
CUST10576,11-07-2024,1247.97
CUST10920,01-05-2024,699.72
CUST10429,29-05-2024,1413.62
CUST10436,13-09-2024,2750.37
CUST10313,16-07-2024,1773.47
CUST10776,18-11-2022,1083.11
CUST10862,03-09-2023,1797.87
CUST10336,05-05-2024,324.22
CUST10446,25-11-2023,872.22
CUST10160,11-08-2022,601.3
CUST10791,09-09-2022,91.16
CUST10553,17-07-2023,1689.59
CUST10708,22-04-2024,238.14
CUST10268,07-08-2023,2953.26
CUST10716,12-07-2025,468.17
CUST10636,10-03-2023,435.56
CUST10127,05-12-2023,1719.03
CUST10145,12-07-2024,1678.65
CUST10048,20-01-2025,836.35
CUST10045,09-12-2023,856.48
CUST10456,20-03-2025,187.31
CUST10065,27-01-2025,649.5
CUST10712,13-06-2024,224.84
CUST10529,25-05-2025,286.75
CUST10847,22-01-2024,540.99
CUST10573,22-10-2022,604.34
CUST10871,08-03-2024,448.44
CUST10891,13-02-2025,140.51
CUST10267,08-11-2022,39.78
CUST10296,13-11-2024,822.54
CUST10635,23-03-2023,391.17
CUST10709,05-12-2024,593.42
CUST10570,04-01-2025,868.52
CUST10183,29-08-2024,1707.1
CUST10488,20-04-2024,547.76
CUST10247,02-02-2023,1233.87
CUST10930,16-08-2023,861.79
CUST10174,29-07-2025,346.63
CUST10000,01-10-2022,194.1
CUST10720,08-04-2025,267.58
CUST10315,27-11-2024,842.94
CUST10552,11-08-2024,1557.26
CUST10263,13-03-2022,803.95
CUST10113,14-02-2024,347.38
CUST10061,15-07-2024,590.8
CUST10583,07-06-2023,599.57
CUST10747,07-03-2024,1548.95
CUST10184,03-06-2024,1488.87
CUST10540,16-07-2025,235.85
CUST10021,11-12-2023,639.19
CUST10365,08-06-2024,479.15
CUST10812,17-12-2024,930.47
CUST10671,11-02-2024,473.02
CUST10550,16-03-2023,729.77
CUST10064,30-03-2024,72.15
CUST10614,06-07-2025,924.98
CUST10639,14-02-2023,634.45
CUST10600,29-03-2024,2179.37
CUST10606,07-09-2024,743.93
CUST10635,15-05-2025,844.04
CUST10006,22-10-2022,108.18
CUST10857,05-08-2024,748.51
CUST10366,13-03-2024,659.42
CUST10533,16-07-2024,536.95
CUST10151,20-10-2022,1847.77
CUST10523,19-04-2023,1691.53
CUST10027,01-07-2024,228.21
CUST10528,13-09-2024,1775.67
CUST10888,27-01-2025,1008.42
CUST10161,30-11-2022,1561.35
CUST10436,27-08-2022,1600.96
CUST10389,09-11-2023,500.37
CUST10791,15-07-2025,867.21
CUST10478,04-01-2022,818.27
CUST10009,31-05-2023,900.25
CUST10910,12-07-2023,652.17
CUST10420,29-05-2022,2107.95
CUST10517,05-09-2024,1253.23
CUST10081,14-11-2023,922.75
CUST10093,15-11-2023,663.07
CUST10011,20-05-2023,673.24
CUST10189,05-01-2022,466.11
CUST10842,15-06-2024,2846.1
CUST10823,27-04-2024,979.9
CUST10837,20-09-2024,151.76
CUST10335,05-03-2022,550.22
CUST10527,10-02-2025,998.66
CUST10394,07-10-2024,482.47
CUST10300,07-05-2024,289.44
CUST10901,04-08-2023,387.21
CUST10168,30-05-2023,638.4
CUST10728,08-05-2024,1357.73
CUST10253,07-02-2021,1606.39
CUST10001,11-01-2024,733.49
CUST10462,16-11-2024,1624.19
CUST10014,28-06-2025,1320.92
CUST10648,28-03-2024,300.68
CUST10864,12-04-2024,541.45
CUST10839,16-12-2024,1223.65
CUST10197,17-03-2024,528.65
CUST10788,25-12-2024,1865.59
CUST10231,26-06-2025,748.97
CUST10515,16-09-2022,336.28
CUST10698,13-08-2023,437.26
CUST10156,23-05-2023,371.77
CUST10607,05-09-2024,2121.32
CUST10892,23-11-2024,1184.14
CUST10039,02-06-2025,714.37
CUST10086,10-07-2025,252.78
CUST10614,15-03-2025,2182.94
CUST10293,23-03-2024,276.3
CUST10213,19-03-2025,413.69
CUST10065,08-01-2024,768.73
CUST10312,21-01-2025,890.02
CUST10102,29-07-2024,694.04
CUST10846,04-03-2025,149.52
CUST10325,24-07-2025,1307.21
CUST10500,28-02-2023,435.37
CUST10999,17-09-2022,913.62
CUST10064,01-08-2023,677.27
CUST10034,09-04-2021,650.84
CUST10621,08-04-2025,1250.47
CUST10904,28-05-2022,355.22
CUST10014,25-04-2024,3283.6
CUST10570,14-03-2023,1177.37
CUST10807,20-10-2023,660
CUST10443,04-04-2025,543.95
CUST10865,02-08-2024,329.34
CUST10010,05-11-2023,2402.28
CUST10181,09-12-2021,3128.16
CUST10656,20-04-2023,820.77
CUST10157,26-10-2021,1089.88
CUST10556,21-03-2024,122.81
CUST10560,05-07-2025,2402.3
CUST10890,29-01-2024,1615.66
CUST10919,05-05-2025,981.69
CUST10125,07-07-2022,1284.6
CUST10926,13-02-2025,283.48
CUST10291,05-01-2023,1700.26
CUST10387,25-01-2025,756.74
CUST10147,25-08-2024,715.89
CUST10172,15-03-2025,528.54
CUST10312,18-03-2025,804.64
CUST10745,14-09-2024,241.62
CUST10409,09-03-2023,1078.32
CUST10161,14-10-2023,1317.53
CUST10134,22-10-2024,1075.38
CUST10292,28-12-2023,273.24
CUST10330,14-11-2021,526.02
CUST10539,29-09-2022,459.29
CUST10699,09-07-2025,1727.7
CUST10793,10-09-2024,761.44
CUST10402,21-12-2020,338.84
CUST10768,12-11-2024,620.49
CUST10634,23-01-2024,292.74
CUST10638,30-06-2022,386.26
CUST10495,21-06-2025,1014.63
CUST10281,10-12-2024,1369.57
CUST10540,21-03-2022,1096.97
CUST10290,18-11-2023,467.98
CUST10659,18-12-2024,257.51
CUST10890,02-10-2023,1941.23
CUST10475,22-01-2025,283.38
CUST10768,28-12-2024,484.65
CUST10793,11-03-2023,532.37
CUST10316,14-05-2025,268.46
CUST10021,02-01-2022,1622.09
CUST10004,01-12-2023,629.87
CUST10829,15-08-2024,1028.7
CUST10807,06-11-2023,218.31
CUST10361,30-07-2024,664.23
CUST10278,12-07-2023,1763.43
CUST10854,11-09-2023,524.59
CUST10809,07-05-2025,1326.97
CUST10161,05-12-2023,134.64
CUST10409,21-02-2024,1109.41
CUST10416,07-11-2024,610.95
CUST10417,25-02-2025,562.37
CUST10486,31-01-2025,1668.52
CUST10496,22-08-2024,820.75
CUST10526,07-09-2023,100.31
CUST10051,14-04-2025,333.3
CUST10549,01-09-2024,622.96
CUST10806,22-05-2025,1255.99
CUST10252,17-08-2023,623.91
CUST10245,21-01-2024,713.62
CUST10448,27-02-2025,231.26
CUST10242,08-02-2024,1100.51
CUST10061,31-07-2024,271.26
CUST10997,19-06-2024,1225.06
CUST10124,11-01-2022,1502.17
CUST10478,13-04-2025,760.81
CUST10599,06-01-2024,1345.79
CUST10838,11-05-2025,2321.94
CUST10427,22-04-2022,832.58
CUST10444,05-07-2021,592.13
CUST10564,19-06-2025,1075.45
CUST10663,13-03-2025,1169.19
CUST10672,06-04-2025,268.81
CUST10367,29-12-2021,1159.87
CUST10274,16-01-2024,945.91
CUST10684,16-03-2024,415.3
CUST10056,18-05-2023,314.59
CUST10928,15-10-2024,1190.5
CUST10361,27-03-2023,1296.86
CUST10549,08-07-2023,2212.49
CUST10438,14-04-2025,620.69
CUST10341,23-07-2024,1829.33
CUST10388,08-05-2024,568.84
CUST10657,23-09-2024,3515.27
CUST10796,06-01-2023,1095.62
CUST10406,16-07-2023,379.16
CUST10012,13-02-2023,254.67
CUST10589,17-07-2025,361.41
CUST10508,25-06-2023,1139.79
CUST10049,24-06-2022,25.12
CUST10141,28-01-2024,1552.77
CUST10657,03-04-2025,999.6
CUST10597,28-04-2023,400.75
CUST10349,24-01-2025,1024.27
CUST10851,17-06-2025,744.26
CUST10319,28-02-2025,1766.63
CUST10029,03-08-2024,1195.41
CUST10725,17-03-2022,1390.15
CUST10970,02-11-2023,910.76
CUST10400,22-01-2021,595.98
CUST10818,08-10-2023,382.52
CUST10875,11-06-2025,393.53
CUST10080,11-04-2024,2496.28
CUST10423,27-07-2022,69.68
CUST10668,06-08-2024,312.46
CUST10806,21-08-2024,1637.14
CUST10534,21-04-2023,442.2
CUST10943,13-07-2024,430.25
CUST10393,09-10-2022,63.31
CUST10681,21-06-2024,496.02
CUST10763,04-03-2023,1720.19
CUST10070,21-11-2024,551.48
CUST10747,04-06-2025,238.93
CUST10197,15-03-2024,2068.2
CUST10341,20-01-2024,291.77
CUST10077,22-09-2023,1753.31
CUST10083,24-05-2023,785.24
CUST10050,17-04-2024,918.63
CUST10564,03-10-2024,203.76
CUST10534,23-10-2024,927.65
CUST10734,16-01-2024,583.1
CUST10046,09-06-2025,819.34
CUST10765,27-11-2021,1528.14
CUST10301,08-05-2024,375.83
CUST10329,04-04-2024,2988.84
CUST10066,13-02-2024,1559.09
CUST10699,24-01-2024,842.65
CUST10885,03-09-2023,1728.22
CUST10963,29-11-2024,604.92
CUST10734,19-01-2025,351.8
CUST10271,17-01-2023,320.51
CUST10824,31-03-2023,968.27
CUST10994,25-08-2023,682.7
CUST10080,18-02-2025,344.71
CUST10123,22-04-2024,1116.82
CUST10655,27-04-2024,35.89
CUST10930,26-03-2023,1027.72
CUST10009,15-12-2023,884.18
CUST10191,19-12-2022,578.7
CUST10272,01-07-2024,676.09
CUST10561,27-12-2024,514.75
CUST10621,27-05-2023,2780.36
CUST10852,19-02-2022,1324.82
CUST10825,31-08-2022,1273.35
CUST10042,19-08-2021,992.89
CUST10533,06-01-2025,978.35
CUST10535,08-04-2025,380.46
CUST10060,06-12-2024,349.13
CUST10921,24-05-2024,786.18
CUST10575,23-11-2024,1270.21
CUST10341,05-04-2024,769.41
CUST10167,25-11-2024,506.57
CUST10577,14-08-2022,977.35
CUST10209,30-05-2024,1837.59
CUST10023,18-01-2023,2554.08
CUST10257,18-03-2022,295.65
CUST10609,13-10-2024,1227.36
CUST10417,29-01-2025,1708.39
CUST10425,02-04-2024,938.87
CUST10979,27-04-2024,1025.45
CUST10736,02-07-2024,553.14
CUST10415,14-03-2024,588.97
CUST10872,16-04-2025,512.99
CUST10426,20-07-2023,1202.58
CUST10213,02-02-2024,3256.57
CUST10625,04-06-2022,844.25
CUST10169,11-10-2023,256.3
CUST10807,22-01-2024,1502.25
CUST10508,07-07-2024,233.66
CUST10182,03-05-2022,501
CUST10089,04-07-2024,1358.5
CUST10201,16-07-2025,820.94
CUST10877,04-07-2025,1089.16
CUST10576,20-05-2025,56.79
CUST10230,19-10-2024,417.69
CUST10515,16-09-2021,959.42
CUST10018,10-12-2023,153.43
CUST10670,23-03-2022,602.81
CUST10572,11-10-2024,3113.02
CUST10891,02-03-2024,1350.44
CUST10215,08-02-2025,1442.08
CUST10233,08-07-2022,321.62
CUST10914,01-07-2025,512.84
CUST10869,08-08-2024,838.75
CUST10451,19-05-2025,777.39
CUST10983,13-04-2023,524.32
CUST10681,21-02-2024,931.36
CUST10598,23-10-2022,1594.34
CUST10527,24-10-2024,2295.59
CUST10795,21-07-2025,1632.18
CUST10160,03-08-2023,1568.39
CUST10945,24-06-2024,974.18
CUST10487,06-10-2024,170.24
CUST10238,03-04-2025,1733.19
CUST10573,16-09-2024,2984.5
CUST10512,31-03-2025,1043.19
CUST10469,23-03-2025,307.08
CUST10082,27-02-2025,310.54
CUST10762,29-05-2025,206.24
CUST10178,11-06-2025,1617.7
CUST10368,30-11-2022,1496.65
CUST10983,21-06-2022,705.62
CUST10343,09-07-2023,1065.03
